time,lat,lon,alt,vn,ve,vd,GPS_TOW,theta,p_bias,q_bias,r_bias,ax_bias,ay_bias,az_bias,navvd,anomaly
313.2,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.114708744,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.31008032,False
313.22,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.11659462,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.29791337,False
313.24,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.11853797,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.28529403,False
313.26,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.120673776,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.2692094,False
313.28,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.12296957,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.25492996,False
313.3,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.12528922,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.24069053,False
313.32,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.12759195,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.22341667,False
313.34,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.12999658,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.20902884,False
313.36,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.13234597,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.19280556,False
313.38,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.13472168,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.17297544,False
313.4,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.13712229,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.15501189,False
313.42,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.13938108,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.1363159,False
313.44,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.1416812,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.11199427,False
313.46,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.14401507,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.08859425,False
313.48,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.14634354,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.0662627,False
313.5,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.14871319,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.03973643,False
313.52,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.15110664,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,0.012825523,False
313.54,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.1532361,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.012504802,False
313.56,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.15552881,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.035705104,False
313.58,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.1578614,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.061680976,False
313.6,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.16011913,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.08851384,False
313.62,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.16247086,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.11451615,False
313.64,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.16458666,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.1395913,False
313.66,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.16674724,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.16358902,False
313.68,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.16902162,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.19079947,False
313.7,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.1714232,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.22064665,False
313.72,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.17374434,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.25233287,False
313.74,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.17598142,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.28532493,False
313.76,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.1780337,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.3185662,False
313.78,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.17998044,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.35081205,False
313.8,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.1818938,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.38232356,False
313.82,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.18390518,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.41197282,False
313.84,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.1858564,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.44205633,False
313.86,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.18776724,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.47158056,False
313.88,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.18960768,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.49669355,False
313.9,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.19143139,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.52430654,False
313.92,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.19326714,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.5481633,False
313.94,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.19516534,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.5712914,False
313.96,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.19726832,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.5966821,False
313.98,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.19928433,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.62032926,False
314.0,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.20140743,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.64291096,False
314.02,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.2035748,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.666575,False
314.04,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.20553936,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.68886566,False
314.06,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.20742062,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.71164393,False
314.08,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.20907965,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.7346176,False
314.1,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.21071419,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.7590464,False
314.12,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.21230353,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.7797662,False
314.14,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.21357502,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.7996223,False
314.16,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.21486703,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.8203303,False
314.18,44.72569721979888,-93.07461346408626,300.2008361816406,5.140473,13.992321,0.3329504,223297.0,0.21605928,0.0074866964,0.0058473675,0.013504776,-0.26419604,-0.39010334,-0.15168658,-0.83651197,False
314.2,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.218993,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-0.7924824,False
314.22,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.2203411,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-0.8091682,False
314.24,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.22141473,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-0.82431334,False
314.26,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.22235686,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-0.83819956,False
314.28,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.22328366,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-0.8522649,False
314.3,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.22430547,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-0.87068933,False
314.32,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.22523329,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-0.88505834,False
314.34,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.22633682,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-0.898323,False
314.36,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.2274177,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-0.9120199,False
314.38,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.2283997,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-0.92610854,False
314.4,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.2295599,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-0.9431052,False
314.42,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.23047541,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-0.9577821,False
314.44,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.23138487,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-0.9755292,False
314.46,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.23235683,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-0.9920469,False
314.48,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.23327462,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.0087665,False
314.5,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.23416866,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.0246192,False
314.52,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.23512319,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.039703,False
314.54,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.23600467,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.0560358,False
314.56,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.23684448,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.0730826,False
314.58,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.23763713,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.0891687,False
314.6,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.23846284,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.1045982,False
314.62,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.23934679,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.1223556,False
314.64,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24009477,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.1424037,False
314.66,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24046212,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.1568098,False
314.68,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.2407724,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.1701984,False
314.7,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24083127,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.1807387,False
314.72,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.2407263,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.1959792,False
314.74,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24070738,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2086135,False
314.76,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24067432,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.221814,False
314.78,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24065144,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2336057,False
314.8,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24055082,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2423735,False
314.82,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.2404555,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2490252,False
314.84,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.2404536,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2517422,False
314.86,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24049924,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2533423,False
314.88,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.2407597,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2535357,False
314.9,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24137944,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2552794,False
314.92,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24209625,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2566563,False
314.94,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.2428708,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2591486,False
314.96,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24369515,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2613323,False
314.98,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24440874,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2646304,False
315.0,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24505542,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2632254,False
315.02,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.2457613,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2605451,False
315.04,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.2463435,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2598168,False
315.06,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.2468619,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2585166,False
315.08,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24723393,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.260753,False
315.1,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24763714,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2625842,False
315.12,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.2480492,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2657208,False
315.14,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24851543,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.264127,False
315.16,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24894354,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2597855,False
315.18,44.72575416462367,-93.07444260295546,300.46356201171875,7.4383283,12.663604,-0.77761894,223298.0,0.24920197,0.007611484,0.005614094,0.013542364,-0.26435837,-0.38928616,-0.15198182,-1.2463087,False
315.2,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.24992925,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.541031,False
315.22,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.2504273,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5293187,False
315.24,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.25108588,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5217364,False
315.26,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.25154802,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5118194,False
315.28,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.25204974,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5080612,False
315.3,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.25268057,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.499262,False
315.32,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.25355375,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.4986416,False
315.34,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.25446793,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.4968116,False
315.36,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.25567257,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5023867,False
315.38,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.25662124,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5084755,False
315.4,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.25735903,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5183359,False
315.42,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.2580011,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5282823,False
315.44,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.25853777,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5405118,False
315.46,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.2587785,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.550444,False
315.48,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.25894794,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5590222,False
315.5,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.25904924,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.565908,False
315.52,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.2593168,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5726541,False
315.54,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.25951612,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5760876,False
315.56,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.25964656,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5702387,False
315.58,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.25994682,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5664816,False
315.6,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.26042226,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5612112,False
315.62,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.2608084,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5587517,False
315.64,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.2610884,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5498637,False
315.66,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.26122847,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.54281,False
315.68,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.26134905,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5312787,False
315.7,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.26169577,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5212591,False
315.72,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.26195374,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.5098913,False
315.74,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.26231548,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.4978268,False
315.76,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.26288623,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.4899168,False
315.78,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.2634032,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.4770976,False
315.8,44.72582605210692,-93.07429286508663,301.9653625488281,8.531595,11.085224,-1.5998155,223299.0,0.26397115,0.007531169,0.005636102,0.013548135,-0.26454064,-0.3893648,-0.14983144,-1.4682249,False
